1	abrégé	Comptes de capitaux
475	base	Comptes d’attente
476	base	Différence de conversion – Actif
4761	étendu	Diminution des créances
4762	étendu	Augmentation des dettes
4768	étendu	Différences compensées par couverture de change
477	base	Différences de conversion – Passif
4771	étendu	Augmentation des créances
4772	étendu	Diminution des dettes
4778	étendu	Différences compensées par couverture de change
478	base	Autres comptes transitoires
4786	base	Différences d’évaluation sur instruments de trésorerie – ACTIF
4787	base	Différences d’évaluation sur instruments de trésorerie – PASSIF
48	base	Comptes de régularisation
481	abrégé	Charges à répartir sur plusieurs exercices
4816	étendu	Frais d’émission des emprunts
486	abrégé	Charges constatées d’avance
487	abrégé	Produits constatés d’avance
488	base	Comptes de répartition périodique des charges et des produits
4886	étendu	Charges
4887	étendu	Produits
49	base	Dépréciations des comptes de tiers
491	abrégé	Dépréciations des comptes de clients
495	base	Dépréciations des comptes du groupe et des associés
4951	base	Comptes du groupe
4955	base	Comptes courants des associés
4958	base	Opérations faites en commun et en GIE
496	abrégé	Dépréciations des comptes de débiteurs divers
4962	étendu	Créances sur cessions d’immobilisations
4965	étendu	Créances sur cessions de valeurs mobilières de placement
4967	étendu	Autres comptes débiteurs
5	abrégé	Comptes financiers
50	abrégé	Valeurs mobilières de placement
501	base	Parts dans des entreprises liées
502	base	Actions propres
5021	étendu	Actions destinées à être attribuées aux employés et affectées à des plans déterminés
5022	étendu	Actions disponibles pour être attribuées aux employés ou pour la régularisation des cours de bourse
503	base	Actions
5031	étendu	Titres cotés
5035	étendu	Titres non cotés
504	base	Autres titres conférant un droit de propriété
505	base	Obligations et bons émis par la société et rachetés par elle
506	base	Obligations
5061	étendu	Titres cotés
5065	étendu	Titres non cotés
507	base	Bons du Trésor et bons de caisse à court terme
508	base	Autres valeurs mobilières de placement et autres créances assimilées
5081	étendu	Autres valeurs mobilières
5082	étendu	Bons de souscription
5088	étendu	Intérêts courus sur obligations, bons et valeurs assimilés
509	base	Versements restant à effectuer sur valeurs mobilières de placement non libérées
51	abrégé	Banques, établissements financiers et assimilés
511	base	Valeurs à l’encaissement
5111	étendu	Coupons échus à l’encaissement
5112	étendu	Chèques à encaisser
5113	étendu	Effets à l’encaissement
5114	étendu	Effets à l’escompte
512	base	Banques
5121	étendu	Comptes en monnaie nationale
5124	étendu	Comptes en devises
514	base	Chèques postaux
515	base	" Caisses " du Trésor et des établissements publics
516	base	Sociétés de bourse
517	base	Autres organismes financiers
518	base	Intérêts courus
5181	étendu	Intérêts courus à payer
5188	étendu	Intérêts courus à recevoir
519	base	Concours bancaires courants
5191	étendu	Crédit de mobilisation de créances commerciales
5193	étendu	Mobilisation de créances nées à l’étranger
5198	étendu	Intérêts courus sur concours bancaires courants
52	base	Instruments de trésorerie
53	abrégé	Caisse
531	base	Caisse siège social
5311	étendu	Caisse en monnaie nationale
5314	étendu	Caisse en devises
532	étendu	Caisse succursale (ou usine) A
533	étendu	Caisse succursale (ou usine) B
54	abrégé	Régies d’avance et accréditifs
58	abrégé	Virements internes
59	base	Dépréciations des comptes financiers
590	abrégé	Dépréciations des valeurs mobilières de placement
5903	base	Actions
5904	base	Autres titres conférant un droit de propriété
5906	base	Obligations
5908	base	Autres valeurs mobilières de placement et créances assimilées
6	abrégé	Comptes de charges
60	abrégé	Achats (sauf 603)
601	base	Achats stockés – Matières premières (et fournitures)
6011	étendu	Matières (ou groupe) A
6012	étendu	Matières (ou groupe) B
6017	étendu	Fournitures A, B, C,
602	base	Achats stockés – Autres approvisionnements
6021	base	Matières consommables
60211	étendu	Matières (ou groupe) C
60212	étendu	Matières (ou groupe) D
6022	base	Fournitures consommables
60221	étendu	Combustibles
60222	étendu	Produits d’entretien
60223	étendu	Fournitures d’atelier et d’usine
60224	étendu	Fournitures de magasin
60225	étendu	Fourniture de bureau
6026	base	Emballages
60261	étendu	Emballages perdus
60265	étendu	Emballages récupérables non identifiables
60267	étendu	Emballages à usage mixte
604	base	Achats d’études et prestations de services
605	base	Achats de matériel, équipements et travaux
606	base	Achats non stockés de matière et fournitures
6061	étendu	Fournitures non stockables (eau, énergie, …)
6063	étendu	Fournitures d’entretien et de petit équipement
6064	étendu	Fournitures administratives
6068	étendu	Autres matières et fournitures
607	base	Achats de marchandises
6071	étendu	Marchandise (ou groupe) A
6072	étendu	Marchandise (ou groupe) B
608	base	(Compte réservé, le cas échéant, à la récapitulation des frais accessoires incorporés aux achats)
609	base	Rabais, remises et ristournes obtenus sur achats
6091	étendu	de matières premières (et fournitures)
6092	étendu	d’autres approvisionnements stockés
6094	étendu	d’études et prestations de services
6095	étendu	de matériel, équipements et travaux
6096	étendu	d’approvisionnements non stockés
6097	étendu	de marchandises
6098	étendu	Rabais, remises et ristournes non affectés
603	abrégé	Variations des stocks (approvisionnements et marchandises)
6031	base	Variation des stocks de matières premières (et fournitures)
6032	base	Variation des stocks des autres approvisionnements
6037	base	Variation des stocks de marchandises 61/62 – Autres charges externes
61	abrégé	Services extérieurs
611	base	Sous-traitance générale
612	base	Redevances de crédit-bail
6122	base	Crédit-bail mobilier
6125	base	Crédit-bail immobilier
613	base	Locations
6132	étendu	Locations immobilières
6135	étendu	Locations mobilières
6136	étendu	Malis sur emballages
614	base	Charges locatives et de copropriété
615	base	Entretien et réparations
6152	étendu	sur biens immobiliers
6155	étendu	sur biens mobiliers
6156	étendu	Maintenance
616	base	Primes d’assurances
6161	étendu	Multirisques
6162	étendu	Assurance obligatoire dommage construction
6163	étendu	Assurance – transport
61636	étendu	sur achats
61637	étendu	sur ventes
61638	étendu	sur autres biens
6164	étendu	Risques d’exploitation
6165	étendu	Insolvabilité clients
617	base	Études et recherches
618	base	Divers
6181	étendu	Documentation générale
6183	étendu	Documentation technique
6185	étendu	Frais de colloques, séminaires, conférences
619	base	Rabais, remises et ristournes obtenus sur services extérieurs
62	abrégé	Autres services extérieurs
621	base	Personnel extérieur à l’entreprise
6211	étendu	Personnel intérimaire
6214	étendu	Personnel détaché ou prêté à l’entreprise
622	base	Rémunérations d’intermédiaires et honoraires
6221	étendu	Commissions et courtages sur achats
6222	étendu	Commissions et courtages sur ventes
6224	étendu	Rémunérations des transitaires
6225	étendu	Rémunérations d’affacturage
6226	étendu	Honoraires
6227	étendu	Frais d’actes et de contentieux
6228	étendu	Divers
623	base	Publicité, publications, relations publiques
6231	étendu	Annonces et insertions
6232	étendu	Échantillons
6233	étendu	Foires et expositions
6234	étendu	Cadeaux à la clientèle
6235	étendu	Primes
6236	étendu	Catalogues et imprimés
6237	étendu	Publications
6238	étendu	Divers (pourboires, dons courants, …)
624	base	Transports de biens et transports collectifs du personnel
6241	étendu	Transports sur achats
6242	étendu	Transports sur ventes
6243	étendu	Transports entre établissements ou chantiers
6244	étendu	Transports administratifs
6247	étendu	Transports collectifs du personnel
6248	étendu	Divers
625	base	Déplacements, missions et réceptions
6251	étendu	Voyages et déplacements
6255	étendu	Frais de déménagement
6256	étendu	Missions
6257	étendu	Réceptions
626	base	Frais postaux et de télécommunications
627	base	Services bancaires et assimilés
6271	étendu	Frais sur titres (achat, vente, garde)
6272	étendu	Commissions et frais sur émission d’emprunts
6275	étendu	Frais sur effets
6276	étendu	Location de coffres
6278	étendu	Autres frais et commissions sur prestations de services
628	base	Divers
6281	étendu	Concours divers (cotisations, )
6284	étendu	Frais de recrutement de personnel
629	base	Rabais, remises et ristournes obtenus sur autres services extérieurs
63	abrégé	Impôts, taxes et versements assimilés
631	base	Impôts, taxes et versements assimilés sur rémunérations (administrations des impôts)
6311	étendu	Taxe sur les salaires
6312	étendu	Taxe d’apprentissage
6313	étendu	Participation des employeurs à la formation professionnelle continue
6314	étendu	Cotisation pour défaut d’investissement obligatoire dans la construction
6318	étendu	Autres
633	base	Impôts, taxes et versements assimilés sur rémunérations (autres organismes)
6331	étendu	Versement de transport
6332	étendu	Allocations logement
6333	étendu	Participation des employeurs à la formation professionnelle continue
6334	étendu	Participation des employeurs à l’effort de construction
6335	étendu	Versements libératoires ouvrant droit à l’exonération de la taxe d’apprentissage
6338	étendu	Autres
635	base	Autres impôts, taxes et versements assimilés (administrations des impôts)
6351	étendu	Impôts directs (sauf impôts sur les bénéfices)
63511	étendu	Contribution économique territoriale
63512	étendu	Taxes foncières
63513	étendu	Autres impôts locaux
63514	étendu	Taxe sur les véhicules des sociétés
6352	étendu	Taxe sur le chiffre d’affaires non récupérables
6353	étendu	Impôts indirects
6354	étendu	Droits d’enregistrement et de timbre
63541	étendu	Droits de mutation
6358	base	Autres droits
637	base	Autres impôts, taxes et versements assimilés (autres organismes)
6371	étendu	Contribution sociale de solidarité à la charge des sociétés
6372	étendu	Taxes perçues par les organismes publics internationaux
6374	étendu	Impôts et taxes exigibles à l’Étranger
6378	étendu	Taxes diverses
64	base	Charges de personnel
641	abrégé	Rémunérations du personnel
6411	étendu	Salaires, appointements
6412	étendu	Congés payés
6413	étendu	Primes et gratifications
6414	étendu	Indemnités et avantages divers
6415	étendu	Supplément familial
644	abrégé	Rémunération du travail de l’exploitant
645	abrégé	Charges de sécurité sociale et de prévoyance
6451	étendu	Cotisations à l’URSSAF
6452	étendu	Cotisations aux mutuelles
6453	étendu	Cotisations aux caisses de retraites
6454	étendu	Cotisations aux ASSEDIC
6458	étendu	Cotisations aux autres organismes sociaux
646	abrégé	Cotisations sociales personnelles de l’exploitant
647	base	Autres charges sociales
6471	étendu	Prestations directes
6472	étendu	Versements aux comités d’entreprise et d’établissement
6473	étendu	Versements aux comités d’hygiène et de sécurité
6474	étendu	Versements aux autres œuvres sociales
6475	étendu	Médecine du travail, pharmacie
648	base	Autres charges de personnel
65	abrégé	Autres charges de gestion courante
651	base	Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires
6511	étendu	Redevances pour concessions, brevets, licences, marques, procédés, logiciels
6516	étendu	Droits d’auteur et de reproduction
6518	étendu	Autres droits et valeurs similaires
653	base	Jetons de présence
654	base	Pertes sur créances irrécouvrables
6541	étendu	Créances de l’exercice
6544	étendu	Créances des exercices antérieurs
655	base	Quote-part de résultat sur opérations faites en commun
6551	étendu	Quote-part de bénéfice transférée (comptabilité du gérant)
6555	étendu	Quote-part de perte supportée (comptabilité des associés non gérants)
656	base	Pertes de change sur créances commerciales
658	base	Charges diverses de gestion courante
66	abrégé	Charges financières
661	base	Charges d’intérêts
6611	étendu	Intérêts des emprunts et dettes
66116	étendu	des emprunts et dettes assimilées
66117	étendu	des dettes rattachées à des participations
6612	étendu	Charges de la fiducie, résultat de la période
6615	étendu	Intérêts des comptes courants et des dépôts créditeurs
6616	étendu	Intérêts bancaires et sur opérations de financement (escompte,...)
6617	étendu	Intérêts des obligations cautionnées
6618	étendu	Intérêts des autres dettes
66181	étendu	des dettes commerciales
66188	étendu	des dettes diverses
664	base	Pertes sur créances liées à des participations
665	base	Escomptes accordés
666	base	Pertes de change financières
667	base	Charges nettes sur cessions de valeurs mobilières de placement
668	base	Autres charges financières
67	abrégé	Charges exceptionnelles
671	base	Charges exceptionnelles sur opérations de gestion
6711	étendu	Pénalités sur marchés (et dédits payés sur achats et ventes)
6712	étendu	Pénalités, amendes fiscales et pénales
6713	étendu	Dons, libéralités
6714	étendu	Créances devenues irrécouvrables dans l’exercice
6715	étendu	Subventions accordées
6717	étendu	Rappel d’impôts (autres qu’impôts sur les bénéfices)
6718	étendu	Autres charges exceptionnelles sur opérations de gestion
672	base	(Compte à la disposition des entités pour enregistrer, en cours d’exercice, les charges sur exercices antérieurs)
674	base	Opérations de constitution ou liquidation des fiducies
6741	étendu	Opérations liées à la constitution de fiducie – Transfert des éléments
6742	étendu	Opérations liées à la liquidation de la fiducie
675	base	Valeurs comptables des éléments d’actif cédés
6751	étendu	Immobilisations incorporelles
6752	étendu	Immobilisations corporelles
6756	étendu	Immobilisations financières
6758	étendu	Autres éléments d’actif
678	base	Autres charges exceptionnelles
6781	étendu	Malis provenant de clauses d’indexation
6782	étendu	Lots
6783	étendu	Malis provenant du rachat par l’entreprise d’actions et obligations émises par elle-même
6788	étendu	Charges exceptionnelles diverses
68	base	Dotations aux amortissements, aux dépréciations et aux provisions
681	abrégé	Dotations aux amortissements, aux dépréciations et aux provisions – Charges d’exploitation
6811	base	Dotations aux amortissements sur immobilisations incorporelles et corporelles
68111	étendu	Immobilisations incorporelles
68112	étendu	Immobilisations corporelles
6812	base	Dotations aux amortissements des charges d’exploitation à répartir
6815	base	Dotations aux provisions d’exploitation
6816	base	Dotations pour dépréciations des immobilisations incorporelles et corporelles
68161	étendu	Immobilisations incorporelles
68162	étendu	Immobilisations corporelles
6817	base	Dotations pour dépréciations des actifs circulants
68173	étendu	Stocks et en-cours
68174	étendu	Créances
686	abrégé	Dotations aux amortissements, aux dépréciations et aux provisions – Charges financières
6861	base	Dotations aux amortissements des primes de remboursement des obligations
6865	base	Dotations aux provisions financières
6866	base	Dotations pour dépréciations des éléments financiers
68662	étendu	Immobilisations financières
68665	étendu	Valeurs mobilières de placement
6868	base	Autres dotations
687	abrégé	Dotations aux amortissements, aux dépréciations et aux provisions – Charges exceptionnelles
6871	base	Dotations aux amortissements exceptionnels des immobilisations
6872	base	Dotations aux provisions réglementées (immobilisations)
68725	étendu	Amortissements dérogatoires
6873	base	Dotations aux provisions réglementées (stocks)
6874	base	Dotations aux autres provisions réglementées
6875	base	Dotations aux provisions exceptionnelles
6876	base	Dotations pour dépréciations exceptionnelles
69	base	Participation des salariés – Impôts sur les bénéfices et assimilés
691	abrégé	Participation des salariés aux résultats
695	abrégé	Impôts sur les bénéfices
6951	étendu	Impôts dus en France
6952	étendu	Contribution additionnelle à l’impôt sur les bénéfices
6954	étendu	Impôts dus à l’étranger
696	base	Suppléments d’impôt sur les sociétés liés aux distributions
698	base	Intégration fiscale
6981	base	Intégration fiscale – Charges
6989	base	Intégration fiscale – Produits
699	abrégé	Produits – Reports en arrière des déficits
7	abrégé	Comptes de produits
70	base	Ventes de produits fabriqués, prestations de services, marchandises
701	abrégé	Ventes de produits finis
7011	étendu	Produits finis (ou groupe) A
7012	étendu	Produits finis (ou groupe) B
702	base	Ventes de produits intermédiaires
703	base	Ventes de produits résiduels
704	base	Travaux
7041	base	Travaux de catégorie (ou activité) A
7042	base	Travaux de catégorie (ou activité) B
705	base	Études
706	abrégé	Prestations de services
707	abrégé	Ventes de marchandises
7071	étendu	Marchandises (ou groupe) A
7072	étendu	Marchandises (ou groupe) B
708	abrégé	Produits des activités annexes
7081	étendu	Produits des services exploités dans l’intérêt du personnel
7082	étendu	Commissions et courtages
7083	étendu	Locations diverses
7084	étendu	Mise à disposition de personnel facturée
7085	étendu	Ports et frais accessoires facturés
7086	étendu	Bonis sur reprises d’emballages consignés
7087	étendu	Bonifications obtenues des clients et primes sur ventes
7088	étendu	Autres produits d’activités annexes (cessions d’approvisionnements,)
709	abrégé	Rabais, remises et ristournes accordés par l’entreprise
7091	étendu	sur ventes de produits finis
7092	étendu	sur ventes de produits intermédiaires
7094	étendu	sur travaux
7095	étendu	sur études
7096	étendu	sur prestations de services
7097	étendu	sur ventes de marchandises
7098	étendu	sur produits des activités annexes
71	base	Production stockée (ou déstockage)
713	abrégé	Variation des stocks (en-cours de production, produits)
7133	base	Variation des en-cours de production de biens
71331	étendu	Produits en cours
71335	étendu	Travaux en cours
7134	base	Variation des en-cours de production de services
71341	étendu	Études en cours
71345	étendu	Prestations de services en cours
7135	base	Variation des stocks de produits
71351	étendu	Produits intermédiaires
71355	étendu	Produits finis
71358	étendu	Produits résiduels
72	abrégé	Production immobilisée
721	base	Immobilisations incorporelles
722	base	Immobilisations corporelles
74	abrégé	Subventions d’exploitation
75	abrégé	Autres produits de gestion courante
751	base	Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires
7511	étendu	Redevances pour concessions, brevets, licences, marques, procédés, logiciels
7516	étendu	Droits d’auteur et de reproduction
7518	étendu	Autres droits et valeurs similaires
752	base	Revenus des immeubles non affectés à des activités professionnelles
753	abrégé	Jetons de présence et rémunérations d’administrateurs, gérants,
754	abrégé	Ristournes perçues des coopératives (provenant des excédents)
755	abrégé	Quote-parts de résultat sur opérations faites en commun
7551	étendu	Quote-part de perte transférée (comptabilité du gérant)
7555	étendu	Quote-part de bénéfice attribuée (comptabilité des associés non-gérants)
756	base	Gains de change sur créances commerciales
758	base	Produits divers de gestion courante
76	abrégé	Produits financiers
761	base	Produits de participations
7611	étendu	Revenus des titres de participation
7612	étendu	Produits de la fiducie, résultat de la période
7616	étendu	Revenus sur autres formes de participation
7617	étendu	Revenus des créances rattachées à des participations
762	base	Produits des autres immobilisations financières
7621	étendu	Revenus des titres immobilisés
7626	étendu	Revenus des prêts
7627	étendu	Revenus des créances immobilisées
763	base	Revenus des autres créances
7631	étendu	Revenus des créances commerciales
7638	étendu	Revenus des créances diverses
764	base	Revenus des valeurs mobilières de placement
765	base	Escomptes obtenus
766	base	Gains de change financiers
767	base	Produits nets sur cessions de valeurs mobilières de placement
768	base	Autres produits financiers
77	abrégé	Produits exceptionnels
771	base	Produits exceptionnels sur opérations de gestion
7711	étendu	Dédits et pénalités perçus sur achats et sur ventes
7713	étendu	Libéralités reçues
7714	étendu	Rentrées sur créances amorties
7715	étendu	Subventions d’équilibre
7717	étendu	Dégrèvements d’impôts autres qu’impôts sur les bénéfices
7718	étendu	Autres produits exceptionnels sur opérations de gestion
772	base	(Compte à la disposition des entités pour enregistrer, en cours d’exercice, les produits sur exercices antérieurs)
774	base	Opérations de constitution ou liquidation des fiducies
7741	étendu	Opérations liées à la constitution de fiducie – Transfert des éléments
7742	étendu	Opérations liées à la liquidation de la fiducie
775	base	Produits des cessions d’éléments d’actif
7751	étendu	Immobilisations incorporelles
7752	étendu	Immobilisations corporelles
7756	étendu	Immobilisations financières
7758	étendu	Autres éléments d’actif
777	base	Quote-part des subventions d’investissement virée au résultat de l’exercice
778	base	Autres produits exceptionnels
7781	étendu	Bonis provenant de clauses d’indexation
7782	étendu	Lots
7783	étendu	Bonis provenant du rachat par l’entreprise d’actions et d’obligations émises par elle-même
7788	étendu	Produits exceptionnels divers
78	base	Reprises sur amortissements, dépréciations et provisions
781	abrégé	Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits d’exploitation)
7811	base	Reprises sur amortissements des immobilisations incorporelles et corporelles
78111	étendu	Immobilisations incorporelles
78112	étendu	Immobilisations corporelles
7815	base	Reprises sur provisions d’exploitation
7816	base	Reprises sur dépréciations des immobilisations incorporelles et corporelles
78161	étendu	Immobilisations incorporelles
78162	étendu	Immobilisations corporelles
7817	base	Reprises sur dépréciations des actifs circulants
78173	étendu	Stocks et en-cours
78174	étendu	Créances
786	abrégé	Reprises sur provisions pour risques et dépréciations (à inscrire dans les produits financiers)
7865	base	Reprises sur provisions financières
7866	base	Reprises sur dépréciations des éléments financiers
78662	étendu	Immobilisations financières
78665	étendu	Valeurs mobilières de placements
787	abrégé	Reprises sur provisions et dépréciations (à inscrire dans les produits exceptionnels)
7872	base	Reprises sur provisions réglementées (immobilisations)
78725	étendu	Amortissements dérogatoires
78726	étendu	Provision spéciale de réévaluation
78727	étendu	Plus-values réinvesties
7873	base	Reprises sur provisions réglementées (stocks)
7874	base	Reprises sur autres provisions réglementées
7875	base	Reprises sur provisions exceptionnelles
7876	base	Reprises sur dépréciations exceptionnelles
79	abrégé	Transferts de charges
791	base	Transferts de charges d’exploitation
796	base	Transferts de charges financières
797	base	Transferts de charges exceptionnelles
8	abrégé	Comptes spéciaux
80	base	Engagements
801	abrégé	Engagements donnés par l’entité
8011	étendu	Avals, cautions, garanties
8014	étendu	Effets circulant sous l’endos de l’entité
8016	étendu	Redevances crédit-bail restant à courir
80161	étendu	Crédit-bail mobilier
80165	étendu	Crédit-bail immobilier
8018	étendu	Autres engagements donnés
802	abrégé	Engagements reçus par l’entité
8021	étendu	Avals, cautions, garanties
8024	étendu	Créances escomptées non échues
8026	étendu	Engagements reçus pour utilisation en crédit-bail
80261	étendu	Crédit-bail mobilier
80265	étendu	Crédit-bail immobilier
8028	étendu	Autres engagements reçus
809	abrégé	Contrepartie des engagements
8091	étendu	Contrepartie 801
8092	étendu	Contrepartie 802
88	base	Résultat en instance d’affectation
89	base	Bilan
890	étendu	Bilan d’ouverture
891	étendu	Bilan de clôture
